           1   -0.400184   -0.400184           0
           2   -0.406558   -0.403371   0.0022535
           3   -0.469554   -0.425432   0.0180752
           4     -0.4573   -0.433399   0.0152112
           5   -0.356733   -0.418066   0.0183349
           6   -0.377004   -0.411222    0.016507
           7   -0.412296   -0.411375   0.0141495
           8   -0.442479   -0.415263    0.012904
           9    -0.38261   -0.411635   0.0119694
          10    -0.39818    -0.41029   0.0108478
          11   -0.424226   -0.411557  0.00993535
          12   -0.402321   -0.410787  0.00913717
          13   -0.434286   -0.412595  0.00861125
          14   -0.375974   -0.409979  0.00838404
          15    -0.43711   -0.411788  0.00801783
          16    -0.39996   -0.411048  0.00755072
          17    -0.39725   -0.410237  0.00715005
          18   -0.400575     -0.4097  0.00677295
          19   -0.441874   -0.411393  0.00662479
          20   -0.430605   -0.412354  0.00636281
