1  1  -nan
2  1.41264  0.00342634
3  1.72649  0.00542029
4  1.99715  0.00654245
5  2.23709  0.0073581
6  2.46556  0.00771895
7  2.64581  0.0080926
8  2.83155  0.00911145
9  2.99633  0.0102565
10  3.17184  0.0107338
11  3.30429  0.0110126
12  3.46278  0.0125271
13  3.6214  0.0107208
14  3.72622  0.0109456
15  3.85651  0.0138787
16  4.01528  0.0131939
17  4.10774  0.0136334
18  4.24304  0.0148378
19  4.36347  0.0143585
20  4.46547  0.0154498
21  4.61827  0.0158225
22  4.69324  0.0161629
23  4.78374  0.0175865
24  4.87434  0.0164448
25  4.98929  0.0168688
26  5.0792  0.0187688
27  5.18802  0.0208053
28  5.26616  0.0170872
29  5.38323  0.0172985
30  5.49067  0.0203622
31  5.59421  0.0194995
32  5.64001  0.0195867
33  5.77085  0.0196581
34  5.82  0.0198797
35  5.90191  0.018912
36  5.99136  0.0223177
37  6.08587  0.0208858
38  6.2041  0.0205652
39  6.24002  0.0192948
40  6.34561  0.0222004
41  6.38859  0.0215448
42  6.47156  0.0240755
43  6.57575  0.0209756
44  6.63511  0.022118
45  6.719  0.0253856
46  6.75413  0.0246704
47  6.85326  0.0239936
48  6.91244  0.0224303
49  6.98706  0.0258276
50  7.10593  0.024465
51  7.16905  0.0248496
52  7.2484  0.0222773
53  7.24332  0.0255057
54  7.33221  0.0257963
55  7.3974  0.0255008
56  7.45512  0.0247355
57  7.52063  0.0276721
58  7.58514  0.0242132
59  7.66471  0.0273096
60  7.70725  0.0277452
61  7.79032  0.0300182
62  7.86398  0.0268166
63  7.93592  0.0311536
64  7.9997  0.0273774
65  8.05833  0.0319572
66  8.09897  0.0259731
67  8.20015  0.0291731
68  8.23703  0.0317736
69  8.30143  0.0296419
70  8.3837  0.0317154
71  8.42202  0.0303824
72  8.40185  0.0305369
73  8.5458  0.0292929
74  8.6408  0.0283357
75  8.69872  0.0301732
76  8.71463  0.028021
77  8.77512  0.0260913
78  8.83795  0.0319274
79  8.88375  0.0270828
80  8.95682  0.0372687
81  9.04455  0.0304922
82  9.04433  0.0325118
83  9.07039  0.0292952
84  9.1734  0.0327406
85  9.21506  0.0332362
86  9.25371  0.033857
87  9.33084  0.0329902
88  9.34327  0.0295618
89  9.43616  0.0335125
90  9.46677  0.0312207
91  9.50383  0.0322367
92  9.61351  0.0304191
93  9.62723  0.0366137
94  9.69737  0.0368865
95  9.68036  0.0384779
96  9.81504  0.0300311
97  9.83948  0.0293834
98  9.85205  0.0337123
99  9.91934  0.0378948
100  9.99947  0.0341277
