0.152907   0.75449
0.151889   0.764401
0.122379   0.746279
0.11148   0.700142
0.130203   0.662528
0.111978   0.640888
0.0990569   0.601516
0.125225   0.554326
0.0944861   0.515381
0.0495371   0.541929
0.0876451   0.525377
0.092861   0.47803
0.0850928   0.477334
0.0713673   0.46667
0.121302   0.469278
0.164567   0.452434
0.204261   0.489673
0.17924   0.467479
0.202864   0.436197
0.15509   0.434925
0.186247   0.451166
0.235018   0.497789
0.215302   0.454586
0.206219   0.423382
0.224748   0.407417
0.194056   0.403421
0.212528   0.453231
0.184893   0.411355
0.164962   0.432375
0.212683   0.415675
0.172924   0.396444
0.203295   0.387661
0.164259   0.384467
0.138589   0.341119
0.163465   0.333623
0.193099   0.373092
0.149441   0.408196
0.142371   0.434436
0.142371   0.434436
0.118765   0.483795
0.118765   0.483795
0.125577   0.497786
0.0759322   0.518326
0.103108   0.499222
0.118498   0.503996
0.161996   0.528015
0.17759   0.494995
0.219774   0.451502
0.219774   0.451502
0.219774   0.451502
0.219774   0.451502
0.263815   0.413032
0.263815   0.413032
0.292443   0.434246
0.283323   0.427473
0.326988   0.418279
0.342232   0.457568
0.345866   0.500383
0.316536   0.545103
0.337536   0.570631
0.365367   0.616015
0.377896   0.665812
0.340679   0.712746
0.342997   0.759059
0.364911   0.774131
0.395106   0.754254
0.403778   0.790056
0.403778   0.790056
0.415275   0.830532
0.400765   0.847322
0.421592   0.869725
0.449656   0.901724
0.447334   0.927525
0.484763   0.934654
0.52042   0.90119
0.540008   0.869706
0.562023   0.897692
0.547255   0.867163
0.584331   0.857945
0.621696   0.868473
0.621696   0.868473
0.657382   0.898981
0.628772   0.895193
0.660088   0.908116
0.653214   0.873523
0.609234   0.888845
0.60109   0.87596
0.567677   0.832619
0.57378   0.85861
0.552695   0.80994
0.565398   0.786976
0.565398   0.786976
0.565398   0.786976
0.602937   0.750519
0.650729   0.768452
0.650729   0.768452
0.685161   0.809757
0.707837   0.804273
0.668224   0.799757
0.623073   0.804697
0.623073   0.804697
0.623073   0.804697
0.60507   0.788147
0.618473   0.756611
0.618473   0.756611
0.618473   0.756611
0.618473   0.756611
0.666035   0.73038
0.666035   0.73038
0.686069   0.722168
0.726058   0.69956
0.709421   0.651412
0.699304   0.662556
0.684868   0.627153
0.70028   0.644282
0.70028   0.644282
0.730457   0.637016
0.730457   0.637016
0.730457   0.637016
0.771556   0.637671
0.771556   0.637671
0.771556   0.637671
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.791832   0.615129
0.788467   0.607352
0.788467   0.607352
0.835934   0.618387
0.826213   0.598067
0.826213   0.598067
0.826213   0.598067
0.823272   0.637414
0.823272   0.637414
0.823272   0.637414
0.823272   0.637414
0.823272   0.637414
0.797626   0.646718
0.843325   0.628442
0.843325   0.628442
0.846199   0.61396
0.846199   0.61396
0.846199   0.61396
0.846199   0.61396
0.846199   0.61396
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.816521   0.612031
0.792203   0.616019
0.792203   0.616019
0.792203   0.616019
0.792203   0.616019
0.792203   0.616019
0.792203   0.616019
0.792203   0.616019
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.79733   0.621665
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.800215   0.611575
0.794521   0.633725
0.794521   0.633725
0.794521   0.633725
0.794521   0.633725
0.794521   0.633725
0.794521   0.633725
0.794521   0.633725
0.786677   0.610541
0.808899   0.60295
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.82059   0.613264
0.807564   0.58872
0.807564   0.58872
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.783114   0.626407
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.791416   0.618741
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.782751   0.615385
0.783326   0.619023
0.82883   0.617043
0.82883   0.617043
0.82883   0.617043
0.82883   0.617043
0.810186   0.606859
0.810186   0.606859
0.810186   0.606859
0.810186   0.606859
0.810186   0.606859
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.781518   0.618658
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.801739   0.619358
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.794414   0.621601
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.77946   0.620656
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.805652   0.602855
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.815034   0.612254
0.808925   0.632907
0.808925   0.632907
0.808925   0.632907
0.808925   0.632907
0.81491   0.632624
0.81491   0.632624
0.81491   0.632624
0.816833   0.609438
0.816833   0.609438
0.816833   0.609438
0.816833   0.609438
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.795346   0.619886
0.786588   0.62686
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
0.809723   0.62129
