-3  0
-2.95  0
-2.9  0
-2.85  0
-2.8  0
-2.75  0.0002
-2.7  0
-2.65  0
-2.6  0
-2.55  0
-2.5  0.0004
-2.45  0.0002
-2.4  0.0002
-2.35  0.001
-2.3  0.001
-2.25  0.0012
-2.2  0.0032
-2.15  0.005
-2.1  0.0046
-2.05  0.0058
-2  0.01
-1.95  0.015
-1.9  0.0142
-1.85  0.0258
-1.8  0.024
-1.75  0.0328
-1.7  0.0518
-1.65  0.0608
-1.6  0.0962
-1.55  0.0908
-1.5  0.1178
-1.45  0.1446
-1.4  0.1618
-1.35  0.2048
-1.3  0.231
-1.25  0.2536
-1.2  0.2768
-1.15  0.3176
-1.1  0.3318
-1.05  0.3514
-1  0.3724
-0.95  0.3866
-0.9  0.398
-0.85  0.4092
-0.8  0.4074
-0.75  0.422
-0.7  0.404
-0.65  0.4252
-0.6  0.3936
-0.55  0.4064
-0.5  0.353
-0.45  0.3546
-0.4  0.3262
-0.35  0.335
-0.3  0.3186
-0.25  0.3038
-0.2  0.3114
-0.15  0.2798
-0.1  0.2754
-0.05  0.293
0  0.271
0.05  0.2954
0.1  0.293
0.15  0.2994
0.2  0.299
0.25  0.3254
0.3  0.3174
0.35  0.3372
0.4  0.3544
0.45  0.3594
0.5  0.3818
0.55  0.4046
0.6  0.4018
0.65  0.4218
0.7  0.4188
0.75  0.4028
0.8  0.387
0.85  0.396
0.9  0.3984
0.95  0.3696
1  0.354
1.05  0.329
1.1  0.313
1.15  0.2794
1.2  0.2322
1.25  0.212
1.3  0.1972
1.35  0.154
1.4  0.1414
1.45  0.1324
1.5  0.107
1.55  0.0776
1.6  0.062
1.65  0.0616
1.7  0.0456
1.75  0.0372
1.8  0.0278
1.85  0.0238
1.9  0.0216
1.95  0.0118
2  0.0116
2.05  0.0102
2.1  0.0054
2.15  0.0034
2.2  0.0016
2.25  0.0016
2.3  0.0004
2.35  0
2.4  0
2.45  0
2.5  0
2.55  0
2.6  0
2.65  0
2.7  0
2.75  0
2.8  0
2.85  0
2.9  0
2.95  0
3  0
