          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20 0.000378723 0.000224853
          20 0.000696166 0.000318043
          20  0.00126335  0.00058459
          20  0.00369929 0.000726473
          20  0.00597365  0.00116194
          20  0.00779094 0.000868454
          20   0.0134836  0.00190873
          20   0.0239277  0.00241576
          20   0.0364947  0.00210823
          20   0.0586905  0.00229081
          20   0.0961617  0.00384607
          20    0.140084  0.00414853
          20    0.203583  0.00382482
          20    0.283286   0.0059711
          20    0.403615  0.00561665
          20    0.520512  0.00844042
          20    0.672027    0.010001
          20    0.819067  0.00514819
          20     1.02236  0.00920958
          20     1.23091   0.0112747
          20      1.4749    0.013524
          20     1.72206   0.0135794
          20     1.97935   0.0139678
          20      2.2774   0.0145107
          20     2.57711    0.015402
          20     2.88554    0.015925
          20     3.14509   0.0177296
          20     3.40565   0.0173762
          20     3.67297   0.0163306
          20     3.90031   0.0215622
          20     4.10992   0.0189116
          20     4.30951    0.021146
          20     4.44489   0.0167947
          20     4.62073   0.0179421
          20     4.77155   0.0199863
          20     4.81619   0.0226577
          20     4.84209   0.0211771
          20     4.84936   0.0159011
          20     4.84354   0.0207674
          20     4.78202   0.0177953
          20     4.75602   0.0235739
          20     4.68487    0.020134
          20     4.59964   0.0200234
          20     4.43184   0.0171077
          20     4.28266   0.0212314
          20     4.11898   0.0265521
          20     3.95316   0.0254609
          20     3.79176   0.0230975
          20      3.6266   0.0256413
          20     3.43787   0.0226953
          20     3.27723   0.0181733
          20      3.0707   0.0151737
          20     2.88831   0.0138103
          20     2.67819   0.0167932
          20     2.47415   0.0179031
          20     2.29815    0.015888
          20     2.14501   0.0181207
          20     1.96769   0.0144515
          20     1.80819   0.0138714
          20     1.64856   0.0147042
          20      1.5108   0.0150004
          20     1.39567   0.0120794
          20     1.27208   0.0136276
          20      1.1531    0.011868
          20     1.04131   0.0113932
          20    0.935235   0.0111762
          20    0.842662  0.00739221
          20    0.744576  0.00659878
          20    0.674829   0.0102378
          20    0.601165  0.00989359
          20    0.538926  0.00699478
          20    0.473468  0.00603662
          20    0.424878  0.00447387
          20    0.371013  0.00579017
          20    0.320426  0.00486163
          20    0.274603  0.00428873
          20    0.241723  0.00384515
          20    0.217755  0.00428203
          20    0.187816  0.00419179
          20    0.161792   0.0037547
          20    0.142665  0.00336141
          20    0.127717  0.00314112
          20    0.108358  0.00291734
          20   0.0976377  0.00231982
          20   0.0859558  0.00212978
          20   0.0727877  0.00273987
          20   0.0661392  0.00329427
          20   0.0602374  0.00302653
          20   0.0543661  0.00309199
          20   0.0527948  0.00334068
          20   0.0477547  0.00233704
          20   0.0478267  0.00314031
          20   0.0496337  0.00306604
          20   0.0508573  0.00302132
          20   0.0520135  0.00322679
          20    0.055318  0.00343072
          20   0.0589598  0.00331695
          20    0.062161  0.00354996
          20   0.0720953  0.00290826
          20   0.0797308  0.00320876
          20   0.0869622  0.00324816
          20   0.0934729  0.00331003
          20    0.103964  0.00311002
          20    0.117882  0.00441449
          20     0.13083  0.00452627
          20    0.146588  0.00455013
          20    0.158828  0.00585746
          20    0.179088  0.00556291
          20    0.193313   0.0050474
          20    0.215787   0.0045674
          20    0.237075  0.00477621
          20     0.25936  0.00347256
          20    0.285475  0.00390138
          20    0.306082   0.0050666
          20    0.336671    0.005546
          20    0.364036  0.00570846
          20    0.400159  0.00466246
          20    0.436089  0.00500086
          20    0.460374  0.00509541
          20    0.493324  0.00643172
          20    0.529063  0.00536432
          20    0.567065  0.00588058
          20    0.604365  0.00748166
          20    0.630932  0.00712767
          20     0.66325   0.0046182
          20    0.693568  0.00617152
          20    0.719314  0.00705256
          20    0.745796  0.00668444
          20    0.782462  0.00672739
          20    0.817304  0.00707453
          20    0.832208  0.00692902
          20    0.855191  0.00698093
          20    0.883141  0.00742529
          20    0.893906  0.00800203
          20    0.912816   0.0100285
          20    0.931731   0.0101447
          20    0.941782   0.0117327
          20    0.944154  0.00785499
          20     0.95156  0.00937633
          20    0.947985    0.011903
          20    0.943761  0.00916434
          20    0.943871  0.00707529
          20    0.937776  0.00737068
          20    0.908667  0.00889242
          20     0.88661  0.00803873
          20    0.853598  0.00772606
          20    0.829429  0.00820263
          20    0.809793  0.00685926
          20     0.78664  0.00749362
          20    0.762118  0.00860357
          20    0.733711  0.00941037
          20    0.699493  0.00875595
          20    0.667035    0.006612
          20    0.637283   0.0063558
          20    0.597283  0.00613018
          20    0.565226  0.00569602
          20    0.534529  0.00463744
          20    0.501983  0.00577737
          20    0.466829  0.00393522
          20    0.440459  0.00432156
          20    0.403232  0.00536144
          20    0.387347  0.00522518
          20    0.354461  0.00457301
          20    0.328245  0.00426912
          20    0.308015  0.00509515
          20    0.285262   0.0038296
          20    0.259903  0.00305383
          20    0.243095  0.00463598
          20    0.234272  0.00498797
          20    0.224047  0.00446322
          20    0.216595  0.00523812
          20    0.208921  0.00447046
          20    0.210413  0.00474185
          20    0.211002  0.00479659
          20    0.217237  0.00405227
          20    0.227845  0.00441776
          20     0.24485  0.00477055
          20    0.256025  0.00431144
          20    0.274721  0.00562937
          20    0.300923  0.00638983
          20    0.330293  0.00570831
          20    0.368607  0.00444475
          20    0.408173  0.00596128
          20    0.451559  0.00601226
          20    0.512023  0.00590652
          20    0.567328  0.00626731
          20    0.632077  0.00616621
          20    0.706016  0.00538108
          20    0.774976  0.00770418
          20    0.854799  0.00710459
          20    0.939453  0.00670933
          20     1.03302  0.00808266
          20     1.12296  0.00837358
          20     1.21576  0.00756196
          20     1.31403  0.00925273
          20     1.42287  0.00835011
          20     1.53959  0.00801737
          20     1.62702   0.0107045
          20     1.72575   0.0107438
          20     1.82242  0.00955794
          20      1.9303  0.00975683
          20     2.02138  0.00988702
          20      2.1184  0.00708549
          20     2.20357  0.00739757
          20     2.27887  0.00629768
          20     2.35867  0.00765743
          20     2.43876   0.0100238
          20     2.50893   0.0102493
          20     2.56149   0.0123077
          20     2.60647   0.0134041
          20     2.63072   0.0121366
          20     2.65889   0.0122105
          20     2.66602   0.0129067
          20     2.67296   0.0114972
          20     2.66052   0.0164751
          20     2.64447   0.0146858
