           1   0.0489795   0.0489795           0
           2   0.0518716   0.0504256  0.00102252
           3   0.0504129   0.0504213  0.00068169
           4   0.0492167   0.0501202 0.000573954
           5   0.0504764   0.0501914 0.000463565
           6   0.0496335   0.0500984  0.00039552
           7   0.0500571   0.0500925 0.000339062
           8   0.0481391   0.0498483 0.000374416
           9   0.0504732   0.0499178  0.00033919
          10   0.0466456   0.0495906 0.000435378
          11   0.0459104    0.049256 0.000508343
          12   0.0485439   0.0491967 0.000469432
          13   0.0478705   0.0490946 0.000444267
          14   0.0470058   0.0489454  0.00043687
          15   0.0498494   0.0490057  0.00041188
          16   0.0521991   0.0492053 0.000431795
          17   0.0480273    0.049136 0.000411918
          18   0.0500787   0.0491884 0.000392349
          19   0.0508215   0.0492743 0.000380998
          20   0.0473087    0.049176  0.00037441
