          16   -0.719496   -0.720331 0.000550719
          17   -0.717864   -0.720186 0.000537287
          18   -0.724128   -0.720405 0.000551865
          19   -0.720296     -0.7204 0.000522043
          20   -0.721272   -0.720443 0.000497171
           1   -0.682968   -0.682968           0
           2    -0.68212   -0.682544    0.000424
           3   -0.685128   -0.683405 0.000895444
           4   -0.683368   -0.683396 0.000633244
           5   -0.677432   -0.682203  0.00128972
           6   -0.684296   -0.682552  0.00110931
           7   -0.684224   -0.682791 0.000967489
           8   -0.680232   -0.682471 0.000896847
           9    -0.68084    -0.68229  0.00081144
          10    -0.68116   -0.682177 0.000734515
          11   -0.683744   -0.682319 0.000679498
          12   -0.681672   -0.682265 0.000622635
          13   -0.682824   -0.682308 0.000574351
          14    -0.68392   -0.682423 0.000544064
          15   -0.684008   -0.682529 0.000517395
          16   -0.683624   -0.682598 0.000488793
          17     -0.6808   -0.682492 0.000471159
          18   -0.682376   -0.682485 0.000444259
          19   -0.681424   -0.682429 0.000423924
          20   -0.680864   -0.682351 0.000409716
           1   -0.646648   -0.646648           0
           2   -0.644792    -0.64572    0.000928
           3   -0.649792   -0.647077  0.00145925
           4   -0.648488    -0.64743  0.00109045
           5   -0.644696   -0.646883   0.0010062
           6   -0.648568   -0.647164 0.000868221
           7   -0.644832   -0.646831 0.000805865
           8   -0.642456   -0.646284 0.000886632
           9   -0.646384   -0.646295 0.000782015
          10   -0.643032   -0.645969 0.000771827
          11   -0.649632   -0.646302 0.000773502
          12   -0.643248   -0.646047 0.000750567
          13   -0.648024   -0.646199 0.000706966
          14   -0.648824   -0.646387 0.000680843
          15   -0.646968   -0.646426 0.000635013
          16   -0.648512   -0.646556 0.000608145
          17   -0.645264    -0.64648 0.000576286
          18    -0.64204   -0.646233 0.000596699
          19   -0.643736   -0.646102 0.000579523
          20   -0.645672    -0.64608 0.000550204
           1   -0.614744   -0.614744           0
           2   -0.614448   -0.614596    0.000148
           3   -0.616344   -0.615179 0.000588899
           4    -0.61328   -0.614704 0.000631434
           5   -0.611208   -0.614005 0.000853291
           6    -0.61472   -0.614124 0.000706833
           7    -0.61272   -0.613923 0.000630155
           8   -0.611488   -0.613619 0.000624899
           9   -0.614368   -0.613702 0.000557357
          10   -0.611592   -0.613491 0.000541339
          11   -0.617416   -0.613848 0.000605865
          12   -0.613728   -0.613838 0.000553167
          13    -0.61576   -0.613986 0.000529883
          14   -0.615496   -0.614094 0.000502296
          15   -0.613016   -0.614022 0.000473099
          16   -0.614312    -0.61404 0.000442915
          17   -0.610472    -0.61383 0.000465988
          18    -0.60876   -0.613548 0.000521879
          19   -0.611352   -0.613433 0.000507003
          20   -0.612552   -0.613389 0.000482998
           1    -0.58132    -0.58132           0
           2     -0.5832    -0.58226     0.00094
           3   -0.585056   -0.583192   0.0010785
           4   -0.583256   -0.583208 0.000762781
           5   -0.582456   -0.583058 0.000609689
           6   -0.582512   -0.582967 0.000506046
           7   -0.581048   -0.582693 0.000507981
           8   -0.582616   -0.582683 0.000440028
           9   -0.582544   -0.582668 0.000388376
          10   -0.580952   -0.582496 0.000387427
          11   -0.584496   -0.582678   0.0003948
          12   -0.583072   -0.582711 0.000361895
          13    -0.58504    -0.58289 0.000378053
          14   -0.584088   -0.582975 0.000360321
          15   -0.581864   -0.582901 0.000343526
          16   -0.583424   -0.582934 0.000322996
          17   -0.578648   -0.582682 0.000394482
          18   -0.578912   -0.582472 0.000426836
          19   -0.579264   -0.582304 0.000437638
          20   -0.581928   -0.582285 0.000415604
           1   -0.553264   -0.553264           0
           2    -0.55252   -0.552892    0.000372
           3   -0.556184   -0.553989  0.00111815
           4   -0.555416   -0.554346 0.000867378
           5   -0.553784   -0.554234 0.000681206
           6   -0.554872    -0.55434 0.000566288
           7   -0.552872    -0.55413 0.000522531
           8   -0.554264   -0.554147 0.000452833
           9   -0.555736   -0.554324 0.000436648
          10   -0.551656   -0.554057 0.000472956
          11   -0.554312    -0.55408 0.000428434
          12   -0.554336   -0.554101 0.000391686
          13   -0.556496   -0.554286 0.000404656
          14    -0.55544   -0.554368 0.000383607
          15   -0.555128   -0.554419 0.000360695
          16   -0.556248   -0.554533 0.000356245
          17   -0.552632   -0.554421 0.000352823
          18   -0.551104   -0.554237 0.000380282
          19   -0.551832    -0.55411  0.00038133
          20   -0.555448   -0.554177 0.000367893
           1   -0.527536   -0.527536           0
           2   -0.526976   -0.527256     0.00028
           3    -0.53024   -0.528251  0.00100772
           4   -0.529344   -0.528524  0.00076319
           5    -0.52784   -0.528387 0.000606786
           6   -0.528072   -0.528335 0.000498216
           7   -0.527096   -0.528158  0.00045674
           8   -0.528024   -0.528141 0.000395902
           9   -0.528912   -0.528227 0.000359508
          10    -0.52496     -0.5279 0.000458375
          11    -0.52796   -0.527905 0.000414652
