           1    0.951988    0.951988           0
           2    0.756744    0.854366    0.097622
           3    0.813048    0.840593   0.0580204
           4    0.907852    0.857408   0.0443387
           5    0.836284    0.853183   0.0346035
           6    0.956612    0.870421   0.0330971
           7    0.957884    0.882916   0.0306359
           8    0.886912    0.883416   0.0265362
           9     0.92364    0.887885   0.0238257
          10    0.883064    0.887403   0.0213158
          11     0.91022    0.889477   0.0193921
          12     0.88652    0.889231   0.0177042
          13    0.924916    0.891976   0.0165152
          14    0.930872    0.894754   0.0155405
          15    0.902968    0.895302   0.0144778
          16    0.899632    0.895572   0.0135454
          17    0.957756     0.89923   0.0132391
          18    0.919304    0.900345   0.0125316
          19    0.793988    0.894748    0.013109
          20      0.9511    0.897565   0.0127515
           1    0.788152    0.788152           0
           2     0.65446    0.721306    0.066846
           3    0.658544    0.700385   0.0438992
           4    0.686628    0.696946   0.0312314
           5     0.64348    0.686253   0.0264496
           6    0.749608    0.696812   0.0240392
           7    0.708268    0.698449   0.0203827
           8     0.78596    0.709388   0.0207666
           9    0.677252    0.705817   0.0186592
          10    0.755604    0.710796   0.0174161
          11    0.709152    0.710646   0.0157542
          12     0.55146    0.697381   0.0195653
          13     0.64444    0.693308   0.0184525
          14    0.732812     0.69613   0.0173151
          15    0.632564    0.691892   0.0166672
          16     0.65488    0.689579   0.0157615
          17    0.584996    0.683427   0.0160326
          18    0.696144    0.684134   0.0151322
          19    0.681204    0.683979   0.0143144
          20    0.662076    0.682884   0.0136239
           1    0.474652    0.474652           0
           2    0.480832    0.477742     0.00309
           3    0.476408    0.477297  0.00183859
           4    0.461648    0.473385  0.00412269
           5    0.427092    0.464126  0.00979386
           6     0.45454    0.462529   0.0081547
           7    0.377348     0.45036   0.0139848
           8    0.422928    0.446931   0.0125873
           9    0.369572    0.438336   0.0140397
          10    0.484096    0.442912   0.0133653
          11    0.423212    0.441121   0.0122213
          12    0.465092    0.443118   0.0113339
          13    0.333676      0.4347   0.0134003
          14    0.493344    0.438889   0.0130943
          15     0.47474    0.441279   0.0124223
          16    0.420552    0.439983    0.011692
          17    0.347468    0.434541   0.0122571
          18    0.423968    0.433954    0.011571
          19    0.370632    0.430621   0.0114412
          20    0.395904    0.428885    0.010992
           1    0.341456    0.341456           0
           2    0.262436    0.301946     0.03951
           3    0.321896    0.308596   0.0237607
           4     0.18272    0.277127   0.0356733
           5    0.177304    0.257162   0.0340901
           6    0.273204    0.259836   0.0279626
           7    0.341552     0.27151   0.0263587
           8     0.30756    0.276016   0.0232678
           9    0.250248    0.273153   0.0207191
          10    0.249424     0.27078    0.018683
          11    0.252304      0.2691   0.0169827
          12    0.311232    0.272611   0.0158956
          13     0.27654    0.272914   0.0146249
          14    0.247748    0.271116   0.0136588
          15    0.259092    0.270314   0.0127409
          16    0.271724    0.270402   0.0119184
          17    0.266732    0.270187   0.0111974
          18    0.256596    0.269432    0.010584
          19    0.273788    0.269661   0.0100141
          20    0.250884    0.268722  0.00954649
           1    0.175536    0.175536           0
           2    0.233128    0.204332    0.028796
           3    0.224488    0.211051   0.0179316
           4     0.21692    0.212518   0.0127642
           5    0.141372    0.198289    0.017327
           6    0.200076    0.198587   0.0141506
           7    0.220864    0.201769   0.0123756
           8    0.206008    0.202299   0.0107307
           9    0.134632     0.19478   0.0120867
          10    0.207536    0.196056   0.0108857
          11    0.245496    0.200551   0.0108237
          12    0.209912    0.201331  0.00991143
          13    0.252572    0.205272  0.00993276
          14    0.197428    0.204712    0.009213
          15    0.140648    0.200441  0.00958139
          16    0.235516    0.202633  0.00922677
          17    0.217512    0.203508  0.00871112
          18    0.166944    0.201477  0.00846041
          19     0.19798    0.201293  0.00800486
          20    0.197884    0.201123  0.00759599
           1       0.158       0.158           0
           2    0.138984    0.148492    0.009508
           3    0.160264    0.152416  0.00674773
           4      0.1696    0.156712   0.0064204
           5    0.119344    0.149238  0.00897706
           6    0.127488    0.145613  0.00817717
           7     0.15012    0.146257   0.0069409
           8    0.137224    0.145128  0.00611613
           9    0.114188     0.14169   0.0063963
          10    0.143736    0.141895  0.00572468
          11    0.186544    0.145954  0.00657944
          12    0.154616    0.146676   0.0060494
          13    0.138232    0.146026  0.00560242
          14    0.150192    0.146324  0.00519536
          15     0.11844    0.144465  0.00518155
          16    0.137168    0.144009   0.0048683
          17     0.16524    0.145258  0.00474045
          18    0.131208    0.144477  0.00453698
          19    0.147312    0.144626  0.00429415
          20    0.147316    0.144761    0.004076
           1     0.07194     0.07194           0
           2    0.088856    0.080398    0.008458
           3    0.157452    0.106083   0.0261448
           4    0.106212    0.106115   0.0184872
           5    0.092472    0.103386   0.0145777
           6    0.129016    0.107658    0.012646
           7    0.071952    0.102557   0.0118426
           8    0.147236    0.108142    0.011678
           9    0.097892    0.107003   0.0103618
          10    0.116216    0.107924  0.00931358
          11    0.092036     0.10648  0.00854737
          12    0.122868    0.107846  0.00792126
          13     0.13958    0.110287  0.00768453
          14    0.112596    0.110452  0.00711641
          15    0.094944    0.109418   0.0067052
          16    0.142316    0.111474  0.00660056
          17    0.127624    0.112424  0.00627251
          18    0.106488    0.112094  0.00592296
          19    0.142804    0.113711  0.00583105
          20    0.111828    0.113616  0.00553262
           1    0.088048    0.088048           0
           2    0.093992     0.09102    0.002972
           3    0.100796   0.0942787  0.00368282
           4    0.092656    0.093873  0.00263556
           5    0.062956   0.0876896  0.00651169
           6    0.092052   0.0884167  0.00536626
           7    0.079052   0.0870789  0.00472851
           8    0.067616    0.084646  0.00476318
           9     0.06954   0.0829676  0.00452364
