          17     4.39188     4.46467    0.028918
          18     4.39491     4.46079   0.0275382
          19     4.55399      4.4657   0.0265063
          20     4.58069     4.47145   0.0257951
           1     3.75052     3.75052           0
           2     3.60134     3.67593   0.0745908
           3     3.54469     3.63218   0.0613863
           4     3.62402     3.63014   0.0434546
           5     3.38111     3.58033   0.0601127
           6     3.77574      3.6129   0.0589035
           7     3.67617     3.62194   0.0505963
           8     3.44398     3.59969   0.0491411
           9     3.75826     3.61731   0.0467827
          10     3.52652     3.60823   0.0428175
          11     3.56971     3.60473   0.0388878
          12     3.33393     3.58216   0.0420653
          13     3.70237     3.59141   0.0397839
          14     3.34911      3.5741   0.0406962
          15       3.605     3.57616   0.0379421
          16     3.67321     3.58223   0.0360061
          17     3.64832     3.58612   0.0340446
          18     3.53668     3.58337   0.0322148
          19     3.46894     3.57735   0.0310617
          20     3.58129     3.57754   0.0294684
           1     2.99818     2.99818           0
           2     3.02252     3.01035   0.0121686
           3     2.94945     2.99005   0.0214813
           4     2.90552     2.96892   0.0260254
           5     2.91132      2.9574   0.0232185
           6     3.06237     2.97489   0.0257971
           7      2.8096     2.95128   0.0321395
           8     2.91042     2.94617   0.0282984
           9     2.89614     2.94061   0.0255684
          10     2.95893     2.94245   0.0229423
          11     2.97139     2.94508   0.0209183
          12      2.8938      2.9408    0.019568
          13      2.8895     2.93686   0.0184274
          14     2.98715     2.94045   0.0174346
          15     2.98934     2.94371   0.0165548
          16     2.98126     2.94606   0.0156624
          17     2.79328     2.93707   0.0172399
          18     3.00423      2.9408   0.0166766
          19     2.63179     2.92454   0.0226571
          20     2.97896     2.92726    0.021666
           1     2.58916     2.58916           0
           2     2.61341     2.60129   0.0121253
           3      2.4465     2.54969   0.0520701
           4     2.65289     2.57549    0.044958
           5     2.47709     2.55581   0.0400005
           6     2.58094        2.56   0.0329279
           7     2.49476     2.55068   0.0293483
           8     2.40148     2.53203   0.0315249
           9     2.50652     2.52919   0.0279464
          10      2.6746     2.54373   0.0289175
          11     2.50251     2.53999    0.026424
          12     2.45182     2.53264   0.0252158
          13     2.53565     2.53287   0.0231964
          14     2.53457     2.53299    0.021476
          15     2.47512     2.52913   0.0203619
          16     2.51234     2.52808   0.0190757
          17     2.48669     2.52565   0.0180832
          18     2.54874     2.52693   0.0170972
          19     2.56701     2.52904   0.0163094
          20     2.45954     2.52557   0.0158579
           1     2.11223     2.11223           0
           2     2.12412     2.11817   0.0059475
           3     2.12414     2.12016  0.00396834
           4     2.21545     2.14398   0.0239868
           5     2.17285     2.14976   0.0194564
           6      2.2361     2.16415   0.0214343
           7     2.24214     2.17529   0.0212675
           8     2.21285     2.17998   0.0190071
           9     2.18416     2.18045   0.0167691
          10     2.16518     2.17892   0.0150761
          11      2.1626     2.17744   0.0137174
          12     2.12519     2.17308   0.0132574
          13     2.12845     2.16965   0.0126692
          14      2.2908      2.1783   0.0145759
          15     2.15793     2.17694   0.0136373
          16     2.15938     2.17585   0.0128037
          17     2.24128      2.1797   0.0126278
          18     2.16043     2.17863   0.0119537
          19     2.23292     2.18148   0.0116625
          20     2.18344     2.18158   0.0110644
           1     1.86581     1.86581           0
           2     1.80142     1.83362   0.0321953
           3     1.82258     1.82994   0.0189486
           4     1.89736     1.84679   0.0215332
           5     1.92386     1.86221   0.0227111
           6     1.84101     1.85867   0.0188772
           7     1.92213     1.86774   0.0183495
           8     1.87719     1.86892   0.0159349
           9     1.85326     1.86718   0.0141606
          10     1.91493     1.87196   0.0135359
          11     1.91083     1.87549   0.0127434
          12     1.91812     1.87904   0.0121635
          13      1.8544     1.87715   0.0113483
          14      1.9239     1.88049   0.0110243
          15     1.92159     1.88323   0.0106226
          16     1.89778     1.88414  0.00997807
          17     1.94287     1.88759  0.00998928
          18     1.92473     1.88965   0.0096414
          19     1.90127     1.89027  0.00914031
          20       1.896     1.89055    0.008676
           1     1.69941     1.69941           0
           2     1.58683     1.64312   0.0562911
           3     1.68266      1.6563   0.0350705
           4     1.62345     1.64809   0.0261227
           5     1.66559     1.65159   0.0205351
           6     1.66891     1.65447   0.0170137
           7     1.70976     1.66237   0.0164054
           8      1.6023     1.65486   0.0160699
           9      1.6636     1.65583   0.0142056
          10     1.67764     1.65802   0.0128917
          11     1.67128     1.65922   0.0117232
          12     1.71603     1.66395    0.011702
          13     1.63368     1.66163   0.0110132
          14     1.78359     1.67034   0.0134111
          15     1.65758     1.66949    0.012514
          16     1.68014     1.67015   0.0117247
          17     1.68293     1.67091   0.0110391
          18     1.70618     1.67286   0.0105906
          19     1.70671     1.67465   0.0101749
          20     1.64359     1.67309  0.00977681
           1     1.46857     1.46857           0
           2      1.4501     1.45933  0.00923368
           3     1.56658     1.49508   0.0361441
           4     1.48441     1.49242   0.0256966
           5     1.50936     1.49581    0.020191
           6     1.51137      1.4984   0.0166888
           7      1.5304     1.50297    0.014827
           8     1.54061     1.50768   0.0136752
           9     1.51683     1.50869   0.0121032
          10     1.46885     1.50471   0.0115355
          11      1.5336     1.50733   0.0107597
          12     1.47453      1.5046   0.0101956
          13     1.52155      1.5059  0.00946877
          14     1.53993     1.50833  0.00909701
          15     1.57907     1.51305  0.00969324
          16      1.5208     1.51354  0.00908014
          17     1.58225     1.51758  0.00943857
          18     1.52773     1.51814  0.00891663
          19       1.458     1.51498  0.00900876
          20     1.48704     1.51358  0.00865982
           1     1.32683     1.32683           0
           2     1.29967     1.31325    0.013582
           3     1.33386     1.32012   0.0104253
           4     1.37403      1.3336   0.0153623
           5     1.44287     1.35545   0.0248837
           6     1.33573     1.35217   0.0205816
           7     1.37082     1.35483   0.0175975
           8     1.34914     1.35412   0.0152565
           9     1.33722     1.35224   0.0135854
          10     1.30607     1.34762   0.0129987
          11     1.41518     1.35377   0.0132651
          12     1.36148     1.35441   0.0121264
          13     1.38053     1.35642   0.0113342
          14     1.37504     1.35775   0.0105774
          15     1.36234     1.35805   0.0098518
          16     1.35464     1.35784  0.00921799
          17     1.39502     1.36003  0.00893065
          18     1.35254     1.35961  0.00843018
          19     1.34864     1.35903  0.00799505
          20     1.34891     1.35853  0.00760164
