           1    0.936348    0.936348           0
           2    0.795812     0.86608    0.070268
           3    0.969476    0.900545   0.0532327
           4    0.932308    0.908486   0.0384697
           5    0.914608     0.90971   0.0298236
           6    0.553156    0.850285   0.0642214
           7    0.927668    0.861339   0.0553913
           8    0.924144     0.86919   0.0486084
           9      0.9297    0.875913   0.0433926
          10    0.924724    0.880794   0.0391173
          11    0.864228    0.879288   0.0354149
          12    0.933876    0.883837   0.0326477
          13       0.941    0.888234   0.0303517
          14     0.95828    0.893238   0.0285422
          15    0.952608    0.897196   0.0268645
          16    0.934512    0.899528   0.0252374
          17    0.918412    0.900639   0.0237325
          18      0.9615     0.90402   0.0226292
          19    0.934544    0.905627   0.0214653
          20    0.796688     0.90018   0.0210797
           1    0.730688    0.730688           0
           2    0.698344    0.714516    0.016172
           3    0.822316    0.750449   0.0371266
           4    0.763472    0.753705   0.0264536
           5    0.693604    0.741685   0.0237563
           6    0.704852    0.735546   0.0203451
           7    0.736012    0.735613   0.0171949
           8    0.642692    0.723998   0.0188854
           9    0.563856    0.706204   0.0243723
          10    0.540096    0.689593   0.0274067
          11     0.58006    0.679636   0.0267154
          12    0.564988    0.670082   0.0261923
          13    0.864296    0.685021   0.0283493
          14    0.823812    0.694935   0.0280562
          15    0.683536    0.694175     0.02613
          16    0.598896     0.68822   0.0251573
          17    0.748308    0.691755   0.0238941
          18    0.759792    0.695534   0.0228424
          19    0.709344    0.696261    0.021619
          20     0.55372    0.689134   0.0217126
           1    0.455624    0.455624           0
           2    0.473852    0.464738    0.009114
           3    0.469008    0.466161  0.00545107
           4    0.442944    0.460357   0.0069676
           5    0.455396    0.459365  0.00548752
           6    0.538252    0.472513   0.0138903
           7     0.48382    0.474128   0.0118501
           8      0.3764    0.461912   0.0159546
           9     0.36736    0.451406     0.01756
          10    0.408912    0.447157   0.0162709
          11     0.45082     0.44749   0.0147213
          12      0.4775    0.449991   0.0136694
          13    0.517552    0.455188   0.0136057
          14    0.469856    0.456235   0.0126399
          15    0.438476    0.455051   0.0118265
          16    0.463384    0.455572    0.011075
          17    0.437644    0.454518   0.0104564
          18    0.475372    0.455676  0.00992626
          19     0.49392    0.457689  0.00960263
          20     0.37612    0.453611  0.00998114
           1    0.314368    0.314368           0
           2    0.224124    0.269246    0.045122
           3    0.276684    0.271725   0.0261689
           4    0.266836    0.270503   0.0185445
           5    0.383484    0.293099   0.0267755
           6    0.296612    0.293685     0.02187
           7      0.2803    0.291773   0.0185821
           8     0.30218    0.293073   0.0161451
