          16   -0.720728   -0.720602 0.000473581
          17   -0.716768   -0.720376 0.000498755
          18   -0.721984   -0.720466 0.000478636
          19   -0.724008   -0.720652 0.000489627
          20   -0.719832   -0.720611 0.000466308
           1    -0.68272    -0.68272           0
           2   -0.680088   -0.681404    0.001316
           3   -0.682008   -0.681605 0.000786016
           4   -0.684456   -0.682318 0.000903772
           5   -0.681904   -0.682235 0.000704938
           6   -0.684864   -0.682673 0.000723362
           7    -0.68068   -0.682389 0.000674419
           8   -0.680536   -0.682157 0.000628296
           9    -0.68468   -0.682437 0.000620983
          10   -0.684544   -0.682648 0.000594034
          11   -0.684016   -0.682772 0.000551528
          12   -0.682624    -0.68276 0.000503626
          13   -0.683824   -0.682842 0.000470443
          14    -0.68352    -0.68289 0.000438231
          15   -0.684504   -0.682998 0.000421917
          16   -0.684144   -0.683069 0.000401115
          17   -0.676848   -0.682704 0.000525261
          18   -0.683768   -0.682763 0.000498739
          19   -0.685744    -0.68292 0.000497171
          20   -0.683288   -0.682938 0.000472017
           1   -0.647184   -0.647184           0
           2   -0.645392   -0.646288    0.000896
           3    -0.64784   -0.646805   0.0007316
           4   -0.649744    -0.64754 0.000898529
           5     -0.6452   -0.647072 0.000838711
           6   -0.645984   -0.646891 0.000708406
           7    -0.64684   -0.646883 0.000598756
           8   -0.643888   -0.646509 0.000639593
           9    -0.64988   -0.646884   0.0006771
          10   -0.642848    -0.64648 0.000727756
          11   -0.649432   -0.646748 0.000710881
          12    -0.64564   -0.646656 0.000655482
          13   -0.646208   -0.646622  0.00060394
          14   -0.646896   -0.646641 0.000559484
          15   -0.646912   -0.646659 0.000521164
          16   -0.646736   -0.646664 0.000487528
          17   -0.644504   -0.646537 0.000475252
          18   -0.646136   -0.646515 0.000448625
          19    -0.64636   -0.646507 0.000424435
          20   -0.646224   -0.646492 0.000402902
           1   -0.611752   -0.611752           0
           2   -0.614128    -0.61294    0.001188
           3   -0.613024   -0.612968 0.000686463
           4   -0.612592   -0.612874 0.000494421
           5   -0.611744   -0.612648 0.000444688
           6   -0.611864   -0.612517 0.000385882
           7   -0.610976   -0.612297 0.000393503
           8    -0.61208    -0.61227 0.000341863
           9   -0.613528    -0.61241 0.000332321
          10   -0.612576   -0.612426 0.000297701
          11   -0.615136   -0.612673 0.000364951
          12   -0.610824   -0.612519  0.00036705
          13   -0.613704    -0.61261 0.000349732
          14   -0.613912   -0.612703 0.000336883
          15   -0.613216   -0.612737 0.000315481
          16   -0.611608   -0.612666 0.000303426
          17   -0.611616   -0.612605  0.00029164
          18   -0.613424    -0.61265 0.000278703
          19     -0.6112   -0.612574 0.000274454
          20   -0.611368   -0.612514  0.00026726
           1    -0.58216    -0.58216           0
           2   -0.583416   -0.582788    0.000628
           3   -0.582832   -0.582803 0.000362872
           4     -0.5854   -0.583452 0.000698192
           5   -0.582584   -0.583278 0.000567997
           6   -0.581896   -0.583048 0.000517846
           7    -0.58284   -0.583018 0.000438667
           8   -0.579624   -0.582594 0.000569509
           9   -0.584984    -0.58286 0.000568141
          10   -0.582664    -0.58284 0.000508537
          11     -0.5826   -0.582818 0.000460506
          12    -0.58284    -0.58282 0.000420387
          13   -0.583672   -0.582886 0.000392214
          14   -0.582736   -0.582875 0.000363277
          15   -0.581816   -0.582804 0.000345481
          16   -0.580128   -0.582637 0.000363889
          17   -0.581928   -0.582595 0.000344349
          18   -0.584776   -0.582716 0.000346524
          19   -0.582288   -0.582694 0.000328553
          20    -0.58052   -0.582585 0.000330102
           1     -0.5516     -0.5516           0
           2   -0.552536   -0.552068    0.000468
           3    -0.55724   -0.553792  0.00174505
           4    -0.55756   -0.554734   0.0015524
           5   -0.554216    -0.55463  0.00120694
           6   -0.552544   -0.554283  0.00104501
           7     -0.5528   -0.554071 0.000908242
           8   -0.552544    -0.55388 0.000809385
           9   -0.556128    -0.55413  0.00075625
          10   -0.553064   -0.554023 0.000684756
          11   -0.555648   -0.554171 0.000636754
          12   -0.553672   -0.554129 0.000582759
          13   -0.555696    -0.55425  0.00054944
          14   -0.556696   -0.554425 0.000537854
          15   -0.555568   -0.554501 0.000506484
          16    -0.55344   -0.554435 0.000478389
          17    -0.55516   -0.554477  0.00045139
          18   -0.556632   -0.554597 0.000442091
          19   -0.552736   -0.554499 0.000429493
          20   -0.552672   -0.554408 0.000417567
           1   -0.526056   -0.526056           0
           2   -0.526944     -0.5265    0.000444
           3   -0.528496   -0.527165 0.000713008
           4   -0.530912   -0.528102  0.00106374
           5   -0.529616   -0.528405 0.000877843
           6   -0.526752   -0.528129 0.000767868
           7   -0.524664   -0.527634 0.000816229
           8   -0.526472   -0.527489 0.000721651
           9   -0.528928   -0.527649 0.000656213
          10   -0.525664    -0.52745 0.000619589
          11   -0.526792   -0.527391 0.000563627
          12   -0.527192   -0.527374 0.000514784
          13   -0.525968   -0.527266 0.000485727
          14   -0.529616   -0.527434 0.000480006
          15    -0.52684   -0.527394 0.000448611
          16   -0.525792   -0.527294 0.000431418
          17   -0.528856   -0.527386 0.000415533
          18   -0.529376   -0.527496  0.00040707
          19   -0.527144   -0.527478 0.000385497
          20   -0.528168   -0.527512 0.000367338
           1   -0.503832   -0.503832           0
           2   -0.501664   -0.502748    0.001084
           3    -0.50568   -0.503725  0.00116055
           4   -0.506464    -0.50441  0.00106874
           5     -0.5052   -0.504568 0.000842784
           6   -0.503888   -0.504455 0.000697401
           7   -0.505224   -0.504565  0.00059957
           8   -0.504712   -0.504583  0.00051957
           9    -0.50652   -0.504798 0.000506245
          10   -0.501216    -0.50444 0.000577365
          11   -0.504976   -0.504489 0.000524515
          12   -0.503896   -0.504439 0.000481355
          13   -0.504064    -0.50441 0.000443723
          14    -0.50748    -0.50463 0.000465655
          15   -0.505672   -0.504699 0.000439035
          16   -0.501808   -0.504518 0.000448676
          17   -0.504512   -0.504518 0.000421458
          18   -0.504808   -0.504534  0.00039768
          19   -0.503296   -0.504469 0.000381771
          20   -0.504528   -0.504472 0.000362192
           1   -0.480136   -0.480136           0
           2   -0.480656   -0.480396     0.00026
           3   -0.485512   -0.482101  0.00171193
           4   -0.484864   -0.482792  0.00139369
           5   -0.484048   -0.483043  0.00110839
           6   -0.481536   -0.482792  0.00093921
           7   -0.481592   -0.482621 0.000812078
           8    -0.48252   -0.482608 0.000703393
           9   -0.481672   -0.482504 0.000628991
          10   -0.479688   -0.482222 0.000629129
          11   -0.485768   -0.482545 0.000654013
          12   -0.479664   -0.482305 0.000643486
          13   -0.482344   -0.482308 0.000591928
          14   -0.484856    -0.48249 0.000577457
          15    -0.48344   -0.482553 0.000541304
          16   -0.481528   -0.482489  0.00051038
          17   -0.484096   -0.482584 0.000488649
          18   -0.483064    -0.48261 0.000461476
          19   -0.480632   -0.482506 0.000448757
          20   -0.482192    -0.48249 0.000426018
           1   -0.461584   -0.461584           0
           2   -0.461976    -0.46178    0.000196
           3   -0.463024   -0.462195  0.00042983
           4   -0.464712   -0.462824 0.000698883
           5    -0.46508   -0.463275  0.00070473
           6   -0.463104   -0.463247 0.000576116
           7    -0.46172   -0.463029 0.000533521
           8   -0.463656   -0.463107 0.000468651
           9   -0.460896   -0.462861  0.00048081
          10    -0.46016   -0.462591 0.000507853
          11   -0.464752   -0.462788 0.000499608
          12    -0.46128   -0.462662 0.000473066
          13   -0.461968   -0.462609  0.00043842
          14    -0.46288   -0.462628 0.000406361
          15   -0.463872   -0.462711 0.000387285
          16   -0.460248   -0.462557  0.00039362
          17   -0.462696   -0.462565 0.000369832
          18   -0.463816   -0.462635 0.000355538
          19   -0.460544   -0.462525 0.000353849
          20   -0.462344   -0.462516 0.000335812
