3.13087  0
3.10674  0.0241282
3.14608  0.0417348
3.13284  0.0323471
3.11958  0.0283478
3.11951  0.023146
3.11876  0.0195761
3.11796  0.0169723
3.12719  0.0175847
3.12283  0.0163221
3.12581  0.0150609
3.12954  0.0142459
3.12637  0.0134823
3.12753  0.0125365
3.12967  0.0118645
3.13509  0.0123532
3.1341  0.0116464
3.13546  0.0110641
3.13393  0.0105756
3.13512  0.0101022
3.1323  0.0100133
3.13144  0.00958617
3.1346  0.00968942
3.13259  0.00949161
3.13155  0.0091634
3.13011  0.0089212
3.12692  0.00915586
3.12696  0.00882289
3.12692  0.00851328
3.12738  0.00823743
3.12858  0.00805701
3.1304  0.00801009
3.13301  0.00818995
3.13388  0.0079928
3.13591  0.00802362
3.1348  0.00787608
3.13381  0.00772494
3.13391  0.00751962
3.13294  0.00738858
3.13433  0.00733554
3.13389  0.00716799
3.13272  0.00709335
3.1322  0.0069458
3.13348  0.00690686
3.13204  0.00690468
3.13294  0.00681307
3.13294  0.00666654
3.13487  0.00680692
3.13542  0.00668876
3.13496  0.00656983
3.13597  0.00651929
3.13576  0.00639617
3.13563  0.00627566
3.13662  0.00623648
3.13565  0.00619756
3.13548  0.00608834
3.13559  0.00598156
3.13539  0.00588091
3.13475  0.0058152
3.13557  0.00577537
3.13611  0.0057056
3.13641  0.00562072
3.13714  0.00557935
3.13729  0.00549348
3.13724  0.00540857
3.13727  0.00532613
3.13773  0.00526547
3.13733  0.00520298
3.13723  0.00512788
3.13667  0.00508524
3.13748  0.00507742
3.13667  0.00507016
3.13658  0.00500109
3.13696  0.00494751
3.13711  0.00488357
3.13714  0.00481893
3.13713  0.00475594
3.13709  0.00469476
3.13816  0.00475694
3.13817  0.00469711
3.13799  0.00464204
3.13892  0.00467881
3.13983  0.0047107
3.14006  0.00465962
3.14027  0.00460962
3.14013  0.00455797
3.14017  0.00450545
3.14016  0.00445396
3.14033  0.00440661
3.14052  0.00436158
3.13965  0.00439916
3.13949  0.004354
3.14023  0.00436985
3.1403  0.00432365
3.13937  0.00437867
3.13831  0.00446045
3.13898  0.00446444
3.13849  0.00444547
3.13882  0.00441302
3.1389  0.00436936
